0.035	0.000000
0.105	0.000000
0.175	0.000000
0.245	0.000000
0.315	0.000000
0.385	0.000000
0.455	0.000000
0.525	0.000000
0.595	0.000000
0.665	0.000000
0.735	0.000000
0.805	0.000101
0.875	0.013403
0.945	0.076234
1.015	0.127257
1.085	0.132695
1.155	0.129075
1.225	9.939269
1.295	0.113618
1.365	0.110642
1.435	0.110706
1.505	0.096131
1.575	0.085870
1.645	0.077255
1.715	6.882844
1.785	0.047807
1.855	0.048232
1.925	0.064572
1.995	0.069336
2.065	0.088722
2.135	0.104292
2.205	0.113309
2.275	0.115619
2.345	0.113032
2.415	5.080798
2.485	0.101303
2.555	0.093779
2.625	0.098124
2.695	8.777670
2.765	0.094719
2.835	0.088406
2.905	0.079848
2.975	0.072292
3.045	0.079549
3.115	0.086575
3.185	0.086912
3.255	0.094200
3.325	0.100108
3.395	3.541523
3.465	0.091618
3.535	0.092754
3.605	3.434509
3.675	0.108633
3.745	6.354617
3.815	0.109753
3.885	0.107136
3.955	0.102185
4.025	0.090150
4.095	0.084564
4.165	0.078322
4.235	0.078106
4.305	5.515835
4.375	0.087163
4.445	0.087115
4.515	0.094706
4.585	0.099672
4.655	0.099004
4.725	0.108489
4.795	2.618194
4.865	0.109766
4.935	4.848290
5.005	0.105772
5.075	2.398538
5.145	0.088136
5.215	0.083978
5.285	0.086854
5.355	4.455518
5.425	0.094585
5.495	0.091895
5.565	0.089797
5.635	0.092259
5.705	0.097829
5.775	0.100672
5.845	0.102111
5.915	0.101473
5.985	6.016883
6.055	0.100381
6.125	3.917463
6.195	0.100080
6.265	0.102076
6.335	0.101652
6.405	3.749195
6.475	0.096082
6.545	0.095859
6.615	0.093816
6.685	0.085812
6.755	1.814167
6.825	0.084182
6.895	0.092251
6.965	3.458107
