1	-196.524498	0.000000	1.812962	0
2	-196.185302	0.500000	1.812962	0
3	-196.185302	0.333333	1.800271	0
4	-196.185302	0.250000	1.787669	0
5	-196.262369	0.400000	1.775155	0
6	-197.061244	0.500000	1.775155	0
7	-197.833908	0.571429	1.780481	0
8	-198.431106	0.625000	1.785822	0
9	-198.431106	0.555556	1.791180	0
10	-198.431106	0.500000	1.791180	0
11	-197.119717	0.545455	1.791180	0
12	-197.119717	0.500000	1.791180	0
13	-196.985875	0.538462	1.791180	0
14	-196.985875	0.500000	1.791180	0
15	-196.985875	0.466667	1.791180	0
16	-197.157618	0.500000	1.791180	0
17	-197.157618	0.470588	1.791180	0
18	-188.710817	0.500000	1.791180	0
19	-188.710817	0.473684	1.791180	0
20	-188.710817	0.450000	1.791180	0
21	-188.745877	0.476190	1.791180	0
22	-188.745877	0.454545	1.791180	0
23	-189.606459	0.478261	1.791180	0
24	-190.686219	0.500000	1.791180	0
25	-190.686219	0.480000	1.791180	0
26	-190.686219	0.461538	1.791180	0
27	-190.686219	0.444444	1.778641	0
28	-190.686219	0.428571	1.766191	0
29	-191.865289	0.448276	1.753828	0
30	-191.865289	0.433333	1.741551	0
31	-191.865289	0.419355	1.729360	0
32	-192.322198	0.437500	1.717254	0
33	-192.469361	0.454545	1.717254	0
34	-192.469361	0.441176	1.705234	0
35	-193.141481	0.457143	1.705234	0
36	-193.141481	0.444444	1.693297	0
37	-193.695199	0.459459	1.693297	0
38	-193.695199	0.447368	1.681444	0
39	-193.695199	0.435897	1.669674	0
40	-193.695199	0.425000	1.657986	0
41	-193.695199	0.414634	1.646380	0
42	-193.195797	0.428571	1.634856	0
43	-193.195797	0.418605	1.623412	0
44	-193.562941	0.431818	1.612048	0
45	-193.958217	0.444444	1.600763	0
46	-193.715360	0.456522	1.600763	0
47	-193.715360	0.446809	1.589558	0
48	-194.074433	0.458333	1.589558	0
49	-194.074433	0.448980	1.578431	0
50	-194.074433	0.440000	1.567382	0
51	-193.861843	0.450980	1.567382	0
52	-190.561000	0.461538	1.567382	0
53	-190.074058	0.471698	1.567382	0
54	-190.074058	0.462963	1.567382	0
55	-190.074058	0.454545	1.567382	0
56	-190.150442	0.464286	1.567382	0
57	-190.150442	0.456140	1.567382	0
58	-190.150442	0.448276	1.556410	0
59	-190.150442	0.440678	1.545516	0
60	-190.150442	0.433333	1.534697	0
61	-190.150442	0.426230	1.523954	0
62	-190.150442	0.419355	1.513286	0
63	-190.150442	0.412698	1.502693	0
64	-190.150442	0.406250	1.492175	0
65	-190.039887	0.415385	1.481729	0
