0.050	0.000000
0.150	0.000000
0.250	0.000000
0.350	0.000000
0.450	0.000000
0.550	0.000000
0.650	0.000000
0.750	0.000000
0.850	0.000415
0.950	0.045530
1.050	0.128205
1.150	0.130643
1.250	0.116096
1.350	0.095171
1.450	0.084924
1.550	0.077167
1.650	0.065214
1.750	0.062976
1.850	10.676438
1.950	0.065367
2.050	0.068551
2.150	0.067190
2.250	0.067440
2.350	0.071256
2.450	0.083030
2.550	7.579284
2.650	0.101663
2.750	0.119135
2.850	0.122048
2.950	0.116609
3.050	0.112019
3.150	0.094577
3.250	0.078304
3.350	0.073095
3.450	0.072012
3.550	0.083908
3.650	5.469097
3.750	0.090179
3.850	0.085968
3.950	0.088809
4.050	9.519916
4.150	0.091878
4.250	0.083879
4.350	0.083422
4.450	0.097903
4.550	0.102008
4.650	0.108404
4.750	0.103325
4.850	0.092713
4.950	0.089289
5.050	0.099512
5.150	3.815994
5.250	0.103926
5.350	0.097083
5.450	3.702691
5.550	0.097100
5.650	0.084827
5.750	6.717575
5.850	0.074850
5.950	0.072138
6.050	0.078949
6.150	0.091473
6.250	0.102149
6.350	0.107887
6.450	0.111326
6.550	5.941972
6.650	0.108582
6.750	0.110360
6.850	0.105766
6.950	0.098859
7.050	0.098984
