0.100	0.000000
0.300	0.000000
0.500	0.000000
0.700	0.000095
0.900	0.062109
1.100	0.085409
1.300	0.067334
1.500	0.059871
1.700	0.041544
1.900	5.394016
2.100	0.016603
2.300	0.022592
2.500	4.072680
2.700	0.072748
2.900	0.074409
3.100	0.064739
3.300	0.038387
3.500	0.036255
3.700	2.796351
3.900	0.035468
4.100	4.956405
4.300	0.042881
4.500	0.053520
4.700	0.059769
4.900	0.058497
5.100	2.031801
5.300	0.046480
5.500	1.900355
5.700	3.572716
5.900	0.026299
6.100	0.038731
6.300	0.053945
6.500	3.167226
6.700	0.067244
6.900	0.051337
7.100	0.041118
7.300	1.433548
7.500	2.724344
7.700	1.348375
7.900	0.043549
8.100	2.544815
8.300	0.061225
8.500	0.054013
8.700	0.049886
8.900	0.046973
9.100	3.383148
9.300	2.210673
9.500	0.038540
9.700	0.039473
9.900	2.078648
10.100	0.063653
10.300	1.040159
10.500	0.055156
10.700	1.937341
10.900	0.976969
11.100	1.850697
11.300	0.038958
11.500	1.794073
11.700	1.774357
11.900	0.064255
12.100	0.060412
12.300	1.689439
12.500	0.044739
12.700	0.849217
12.900	2.387152
13.100	1.582280
13.300	1.560882
13.500	0.043496
13.700	0.056339
13.900	1.507476
14.100	0.057047
