0.000000	0.000000
0.000000	1.825742
0.000000	3.651484
0.000000	5.477226
0.000000	7.302967
0.000000	9.128709
0.000000	10.954451
0.000000	12.780193
0.000000	14.605935
0.000000	16.431677
0.000000	18.257419
0.000000	20.083160
0.000000	21.908902
0.000000	23.734644
0.000000	25.560386
0.000000	27.386128
0.000000	29.211870
0.000000	31.037612
0.000000	32.863353
0.000000	34.689095
0.000000	36.514837
0.000000	38.340579
0.000000	40.166321
0.000000	41.992063
0.000000	43.817805
0.000000	45.643546
0.000000	47.469288
0.000000	49.295030
0.000000	51.120772
0.000000	52.946514
0.000000	54.772256
0.000000	56.597998
0.000000	58.423739
0.000000	60.249481
0.000000	62.075223
0.000000	63.900965
0.000000	65.726707
0.000000	67.552449
0.000000	69.378191
0.000000	71.203932
1.825742	0.000000
1.825742	1.825742
1.825742	3.651484
1.825742	5.477226
1.825742	7.302967
1.825742	9.128709
1.825742	10.954451
1.825742	12.780193
1.825742	14.605935
1.825742	16.431677
1.825742	18.257419
1.825742	20.083160
1.825742	21.908902
1.825742	23.734644
1.825742	25.560386
1.825742	27.386128
1.825742	29.211870
1.825742	31.037612
1.825742	32.863353
1.825742	34.689095
1.825742	36.514837
1.825742	38.340579
1.825742	40.166321
1.825742	41.992063
1.825742	43.817805
1.825742	45.643546
1.825742	47.469288
1.825742	49.295030
1.825742	51.120772
1.825742	52.946514
1.825742	54.772256
1.825742	56.597998
1.825742	58.423739
1.825742	60.249481
1.825742	62.075223
1.825742	63.900965
1.825742	65.726707
1.825742	67.552449
1.825742	69.378191
1.825742	71.203932
3.651484	0.000000
3.651484	1.825742
3.651484	3.651484
3.651484	5.477226
3.651484	7.302967
3.651484	9.128709
3.651484	10.954451
3.651484	12.780193
3.651484	14.605935
3.651484	16.431677
3.651484	18.257419
3.651484	20.083160
3.651484	21.908902
3.651484	23.734644
3.651484	25.560386
3.651484	27.386128
3.651484	29.211870
3.651484	31.037612
3.651484	32.863353
3.651484	34.689095
3.651484	36.514837
3.651484	38.340579
3.651484	40.166321
3.651484	41.992063
3.651484	43.817805
3.651484	45.643546
3.651484	47.469288
3.651484	49.295030
3.651484	51.120772
3.651484	52.946514
3.651484	54.772256
3.651484	56.597998
3.651484	58.423739
3.651484	60.249481
3.651484	62.075223
3.651484	63.900965
3.651484	65.726707
3.651484	67.552449
3.651484	69.378191
3.651484	71.203932
5.477226	0.000000
5.477226	1.825742
5.477226	3.651484
5.477226	5.477226
5.477226	7.302967
5.477226	9.128709
5.477226	10.954451
5.477226	12.780193
5.477226	14.605935
5.477226	16.431677
5.477226	18.257419
5.477226	20.083160
5.477226	21.908902
5.477226	23.734644
5.477226	25.560386
5.477226	27.386128
5.477226	29.211870
5.477226	31.037612
5.477226	32.863353
5.477226	34.689095
5.477226	36.514837
5.477226	38.340579
5.477226	40.166321
5.477226	41.992063
5.477226	43.817805
5.477226	45.643546
5.477226	47.469288
5.477226	49.295030
5.477226	51.120772
5.477226	52.946514
5.477226	54.772256
5.477226	56.597998
5.477226	58.423739
5.477226	60.249481
5.477226	62.075223
5.477226	63.900965
5.477226	65.726707
5.477226	67.552449
5.477226	69.378191
5.477226	71.203932
7.302967	0.000000
7.302967	1.825742
7.302967	3.651484
7.302967	5.477226
7.302967	7.302967
7.302967	9.128709
7.302967	10.954451
7.302967	12.780193
7.302967	14.605935
7.302967	16.431677
7.302967	18.257419
7.302967	20.083160
7.302967	21.908902
7.302967	23.734644
7.302967	25.560386
7.302967	27.386128
7.302967	29.211870
7.302967	31.037612
7.302967	32.863353
7.302967	34.689095
7.302967	36.514837
7.302967	38.340579
7.302967	40.166321
7.302967	41.992063
7.302967	43.817805
7.302967	45.643546
7.302967	47.469288
7.302967	49.295030
7.302967	51.120772
7.302967	52.946514
7.302967	54.772256
7.302967	56.597998
7.302967	58.423739
7.302967	60.249481
7.302967	62.075223
7.302967	63.900965
7.302967	65.726707
7.302967	67.552449
7.302967	69.378191
7.302967	71.203932
9.128709	0.000000
9.128709	1.825742
9.128709	3.651484
9.128709	5.477226
9.128709	7.302967
9.128709	9.128709
9.128709	10.954451
9.128709	12.780193
9.128709	14.605935
9.128709	16.431677
9.128709	18.257419
9.128709	20.083160
9.128709	21.908902
9.128709	23.734644
9.128709	25.560386
9.128709	27.386128
9.128709	29.211870
9.128709	31.037612
9.128709	32.863353
9.128709	34.689095
9.128709	36.514837
9.128709	38.340579
9.128709	40.166321
9.128709	41.992063
9.128709	43.817805
9.128709	45.643546
9.128709	47.469288
9.128709	49.295030
9.128709	51.120772
9.128709	52.946514
9.128709	54.772256
9.128709	56.597998
9.128709	58.423739
9.128709	60.249481
9.128709	62.075223
9.128709	63.900965
9.128709	65.726707
9.128709	67.552449
9.128709	69.378191
9.128709	71.203932
10.954451	0.000000
10.954451	1.825742
10.954451	3.651484
10.954451	5.477226
10.954451	7.302967
10.954451	9.128709
10.954451	10.954451
10.954451	12.780193
10.954451	14.605935
10.954451	16.431677
10.954451	18.257419
10.954451	20.083160
10.954451	21.908902
10.954451	23.734644
10.954451	25.560386
10.954451	27.386128
10.954451	29.211870
10.954451	31.037612
10.954451	32.863353
10.954451	34.689095
10.954451	36.514837
10.954451	38.340579
10.954451	40.166321
10.954451	41.992063
10.954451	43.817805
10.954451	45.643546
10.954451	47.469288
10.954451	49.295030
10.954451	51.120772
10.954451	52.946514
10.954451	54.772256
10.954451	56.597998
10.954451	58.423739
10.954451	60.249481
10.954451	62.075223
10.954451	63.900965
10.954451	65.726707
10.954451	67.552449
10.954451	69.378191
10.954451	71.203932
12.780193	0.000000
12.780193	1.825742
12.780193	3.651484
12.780193	5.477226
12.780193	7.302967
12.780193	9.128709
12.780193	10.954451
12.780193	12.780193
12.780193	14.605935
12.780193	16.431677
12.780193	18.257419
12.780193	20.083160
12.780193	21.908902
12.780193	23.734644
12.780193	25.560386
12.780193	27.386128
12.780193	29.211870
12.780193	31.037612
12.780193	32.863353
12.780193	34.689095
12.780193	36.514837
12.780193	38.340579
12.780193	40.166321
12.780193	41.992063
12.780193	43.817805
12.780193	45.643546
12.780193	47.469288
12.780193	49.295030
12.780193	51.120772
12.780193	52.946514
12.780193	54.772256
12.780193	56.597998
12.780193	58.423739
12.780193	60.249481
12.780193	62.075223
12.780193	63.900965
12.780193	65.726707
12.780193	67.552449
12.780193	69.378191
12.780193	71.203932
14.605935	0.000000
14.605935	1.825742
14.605935	3.651484
14.605935	5.477226
14.605935	7.302967
14.605935	9.128709
14.605935	10.954451
14.605935	12.780193
14.605935	14.605935
14.605935	16.431677
14.605935	18.257419
14.605935	20.083160
14.605935	21.908902
14.605935	23.734644
14.605935	25.560386
14.605935	27.386128
14.605935	29.211870
14.605935	31.037612
14.605935	32.863353
14.605935	34.689095
14.605935	36.514837
14.605935	38.340579
