23.350980	0.111430
0.000000	1.195229
0.000000	2.390457
0.000000	3.585686
0.000000	4.780914
0.000000	5.976143
0.000000	7.171372
0.000000	8.366600
0.000000	9.561829
0.000000	10.757057
0.000000	11.952286
0.000000	13.147515
0.000000	14.342743
0.000000	15.537972
0.000000	16.733201
0.000000	17.928429
0.000000	19.123658
0.000000	20.318886
0.000000	21.514115
0.000000	22.709344
1.079296	0.079929
1.195229	1.195229
1.195229	2.390457
1.195229	3.585686
1.195229	4.780914
1.195229	5.976143
1.195229	7.171372
1.195229	8.366600
1.195229	9.561829
1.195229	10.757057
1.195229	11.952286
1.195229	13.147515
1.195229	14.342743
1.195229	15.537972
1.195229	16.733201
1.195229	17.928429
1.195229	19.123658
1.195229	20.318886
1.195229	21.514115
1.195229	22.709344
2.165472	0.122797
2.390457	1.195229
2.390457	2.390457
2.390457	3.585686
2.390457	4.780914
2.390457	5.976143
2.390457	7.171372
2.390457	8.366600
2.390457	9.561829
2.390457	10.757057
2.390457	11.952286
2.390457	13.147515
2.390457	14.342743
2.390457	15.537972
2.390457	16.733201
2.390457	17.928429
2.390457	19.123658
2.390457	20.318886
2.390457	21.514115
2.390457	22.709344
3.077326	23.570751
3.585686	1.195229
3.585686	2.390457
3.585686	3.585686
3.585686	4.780914
3.585686	5.976143
3.585686	7.171372
3.585686	8.366600
3.585686	9.561829
3.585686	10.757057
3.585686	11.952286
3.585686	13.147515
3.585686	14.342743
3.585686	15.537972
3.585686	16.733201
3.585686	17.928429
3.585686	19.123658
3.585686	20.318886
3.585686	21.514115
3.585686	22.709344
3.870917	0.090648
4.780914	1.195229
4.780914	2.390457
4.780914	3.585686
4.780914	4.780914
4.780914	5.976143
4.780914	7.171372
4.780914	8.366600
4.780914	9.561829
4.780914	10.757057
4.780914	11.952286
4.780914	13.147515
4.780914	14.342743
4.780914	15.537972
4.780914	16.733201
4.780914	17.928429
4.780914	19.123658
4.780914	20.318886
4.780914	21.514115
4.780914	22.709344
4.892532	23.725373
5.976143	1.195229
5.976143	2.390457
5.976143	3.585686
5.976143	4.780914
5.976143	5.976143
5.976143	7.171372
5.976143	8.366600
5.976143	9.561829
5.976143	10.757057
5.976143	11.952286
5.976143	13.147515
5.976143	14.342743
5.976143	15.537972
5.976143	16.733201
5.976143	17.928429
5.976143	19.123658
5.976143	20.318886
5.976143	21.514115
5.976143	22.709344
5.888039	23.642179
7.171372	1.195229
7.171372	2.390457
7.171372	3.585686
7.171372	4.780914
7.171372	5.976143
7.171372	7.171372
7.171372	8.366600
7.171372	9.561829
7.171372	10.757057
7.171372	11.952286
7.171372	13.147515
7.171372	14.342743
7.171372	15.537972
7.171372	16.733201
7.171372	17.928429
7.171372	19.123658
7.171372	20.318886
7.171372	21.514115
7.171372	22.709344
7.941778	0.030551
8.366600	1.195229
8.366600	2.390457
8.366600	3.585686
8.366600	4.780914
8.366600	5.976143
8.366600	7.171372
8.366600	8.366600
8.366600	9.561829
8.366600	10.757057
8.366600	11.952286
8.366600	13.147515
8.366600	14.342743
8.366600	15.537972
8.366600	16.733201
8.366600	17.928429
8.366600	19.123658
8.366600	20.318886
8.366600	21.514115
8.366600	22.709344
9.017319	0.206036
9.561829	1.195229
9.561829	2.390457
9.561829	3.585686
9.561829	4.780914
9.561829	5.976143
9.561829	7.171372
9.561829	8.366600
9.561829	9.561829
9.561829	10.757057
9.561829	11.952286
9.561829	13.147515
9.561829	14.342743
9.561829	15.537972
9.561829	16.733201
9.561829	17.928429
9.561829	19.123658
9.561829	20.318886
9.561829	21.514115
9.561829	22.709344
10.087064	0.205817
10.757057	1.195229
10.757057	2.390457
10.757057	3.585686
10.757057	4.780914
10.757057	5.976143
10.757057	7.171372
10.757057	8.366600
10.757057	9.561829
10.757057	10.757057
10.757057	11.952286
10.757057	13.147515
10.757057	14.342743
10.757057	15.537972
10.757057	16.733201
10.757057	17.928429
10.757057	19.123658
10.757057	20.318886
10.757057	21.514115
10.757057	22.709344
11.149690	23.702088
11.952286	1.195229
11.952286	2.390457
11.952286	3.585686
11.952286	4.780914
11.952286	5.976143
11.952286	7.171372
11.952286	8.366600
11.952286	9.561829
11.952286	10.757057
11.952286	11.952286
11.952286	13.147515
11.952286	14.342743
11.952286	15.537972
11.952286	16.733201
11.952286	17.928429
11.952286	19.123658
11.952286	20.318886
11.952286	21.514115
11.952286	22.709344
12.528889	0.481991
13.147515	1.195229
