0.100	0.000000
0.300	0.000000
0.500	0.000000
0.700	0.001786
0.900	0.101848
1.100	3.111378
1.300	0.107494
1.500	2.174318
1.700	0.057840
1.900	0.109454
2.100	1.674116
2.300	2.860486
2.500	0.081605
2.700	0.087496
2.900	1.190859
3.100	1.148271
3.300	2.041301
3.500	0.099298
3.700	0.078463
3.900	1.715644
4.100	0.108160
4.300	2.355247
4.500	0.794410
4.700	1.441070
4.900	0.095418
5.100	0.102119
5.300	3.117457
5.500	0.100457
5.700	1.216306
5.900	0.626453
6.100	1.134615
6.300	0.626724
6.500	1.087600
6.700	1.991289
6.900	0.084914
7.100	0.998371
7.300	0.553894
7.500	1.369380
7.700	1.750955
7.900	0.096747
8.100	0.882192
8.300	0.859716
8.500	1.988788
8.700	0.837097
8.900	0.448343
9.100	1.488677
9.300	0.101412
9.500	1.792952
9.700	1.408823
9.900	1.344522
10.100	0.131808
10.300	0.717849
10.500	1.462062
10.700	0.374772
10.900	0.657866
11.100	0.345451
11.300	0.892834
11.500	0.603560
11.700	0.318465
11.900	0.304859
12.100	0.555187
12.300	0.294139
12.500	0.032470
12.700	0.518726
12.900	0.268283
13.100	0.024604
13.300	0.015451
13.500	0.481151
13.700	0.014532
13.900	0.011551
14.100	0.230976
